lab,study,arm,in_macrofactor_article,authors,title,year,cond,timepoint,m_age,sd_age,m_body_mass,sd_body_mass,m_fat_mass,sd_fat_mass,m_fat_free_mass,sd_fat_free_mass,m_height,sd_height,m_bmi,sd_bmi,race,physical_activity_level,country,insulin_resistant_description,insulin_resistant_y_n,method,n,units,mean,median,sd,se,lower_range,upper_range,iqr,mean_bm_adjusted,median_bm_adjusted,sd_bm_adjusted,se_bm_adjusted,lower_range_bm_adjusted,upper_range_bm_adjusted,iqr_bm_adjusted,mean_ffm_adjusted,median_ffm_adjusted,sd_ffm_adjusted,se_ffm_adjusted,lower_range_ffm_adjusted,upper_range_ffm_adjusted,iqr_ffm_adjusted,comments
1,1,1,n,"Tosi et al.,",Resting energy expenditure in women with polycystic ovary syndrome,2024,PCOS,baseline,23.3,5.2,,,27.1,14.4,49,7.7,,,28.3,7.4,,,Italy,"Hyperinsulinemic–euglycemic clamp technique, M-value (mg/kg_FFM x min) = 9.8 (SD = 3.7), 72.5% classified as IR based on cut off value of 11.76, Fasting glucose (mg/dL) = 85.3 (SD = 9.5), Fasting insulin (mU/L) = 16.2 (SD = 12.6)",y,indirect_calorimetry,266,kcal,1509,,201,,,,,,,,,,,,31.8,,4,,,,,
1,1,2,n,"Tosi et al.,",Resting energy expenditure in women with polycystic ovary syndrome,2024,Control,baseline,25.2,3.6,,,13.6,5.4,42.8,4.6,,,20.4,2,,,Italy,"Fasting glucose (mg/dL) = 83.4 (SD = 5.9), Fasting insulin (mU/L) = 7 (SD = 5)",n,indirect_calorimetry,51,kcal,1554,,277,,,,,,,,,,,,35.4,,3.9,,,,,
2,2,3,n,"Graff et al.,",Saturated Fat Intake Is Related to Heart Rate Variability in Women with Polycystic Ovary Syndrome.,2017,PCOS,baseline,23.5,6.3,,,,,,,,,29.4,6.4,White/Caucasian - 92.9%,"Physical activity (steps/day, median) = 5821 (IQR = 3821-7664)",Brazil,"OGTT (75g oral glucose load), Fasting glucose (md/dL) = 87.4 (SD = 8.4), Glucose at 2 hours (mg/dL) = 103.6 (SD = 31.5), HOMA-IR (median) = 3.4 (IQR = 1.8-4.7) ",y,indirect_calorimetry,84,kcal,1463,,248,,,,,,,,,,,,,,,,,,,
2,2,4,n,"Graff et al.,",Saturated Fat Intake Is Related to Heart Rate Variability in Women with Polycystic Ovary Syndrome.,2017,Control,baseline,26.2,6.5,,,,,,,,,27.2,5.8,White/Caucasian - 88.9%,"Physical activity (steps/day, median) = 6002 (IQR = 4375-7427)",Brazil,"OGTT (75g oral glucose load), Fasting glucose (md/dL) = 86.8 (SD = 7.9), Glucose at 2 hours (mg/dL) = 97 (SD = 20.9), HOMA-IR (median) = 2.1 (IQR = 1.5-2.8) ",n,indirect_calorimetry,54,kcal,1468,,253,,,,,,,,,,,,,,,,,,,
2,3,5,y,"Graff et al.,",Dietary glycemic index is associated with less favorable anthropometric and metabolic profiles in polycystic ovary syndrome women with different phenotypes,2013,PCOS,baseline,22.7,6.2,,,,,,,,,28.9,5.6,White/Caucasian - 87.6%,"Physical activity (steps/day, median) = 5519 (IQR = 3658-7002)",Brazil,"OGTT (75g oral glucose load), Fasting glucose (md/dL) = 86.8 (SD = 91), Fasting insulin (uU/mL, median) = 16.7 (IQR = 9.8-21.2), HOMA-IR (median) = 3.5 (IQR = 2.1-4.7) ",y,indirect_calorimetry,61,kcal,1469,,227,,,,,,,,,,,,,,,,,,,
2,3,6,y,"Graff et al.,",Dietary glycemic index is associated with less favorable anthropometric and metabolic profiles in polycystic ovary syndrome women with different phenotypes,2013,Control,baseline,25,5.6,,,,,,,,,27.1,5.7,White/Caucasian - 87.6%,"Physical activity (steps/day, median) = 5811 (IQR = 4339-7267)",Brazil,"OGTT (75g oral glucose load), Fasting glucose (md/dL) = 87 (SD = 7.5), Fasting insulin (uU/mL, median) = 9.9 (IQR = 6.8-12.5), HOMA-IR (median) = 2.1 (IQR = 1.4-2.8) ",n,indirect_calorimetry,44,kcal,1453,,249,,,,,,,,,,,,,,,,,,,
3,4,7,y,"Rodriques et al.,",Low validity of predictive equations for calculating resting energy expenditure in overweight and obese women with polycystic ovary syndrome.,2017,PCOS,baseline,30.8,5.4,85.3,13.1,,,,,,,32.6,3.7,,"""Physical activity level was assessed using
criteria established by the Institute of Medicine"" 66.7% classified sedentary, 33.3% classified as low activity level",Brazil,,,indirect_calorimetry,30,kcal,1677,,210,,,,,,,,,,,,,,,,,,,
4,5,8,y,"Broskey et al.,",Assessing Energy Requirements in Women With Polycystic Ovary Syndrome: A Comparison Against Doubly Labeled Water.,2017,PCOS,baseline,28.6,5,104.1,19.3,51.6,15.4,52.5,7.5,,,39.9,8.3,"White/Caucasian - 50%, African American - 50%",Physical activity level (ratio of TDEE/RMR) = 1.6 (SD = 0.2),USA,"Fasting glucose (md/dL) = 89.9 (SD = 6.9), Fasting insulin (uU/mL) = 18.8 (SD = 10.6), HOMA-IR = 4.3 (SD = 2.7) ",y,doubly_labelled_water,28,kcal,1689,,230,,,,,,,,,,,,,,,,,,,
5,6,9,y,"Doh et al.,",The Relationship between Adiposity and Insulin Sensitivity in African Women Living with the Polycystic Ovarian Syndrome: A Clamp Study.,2016,PCOS,baseline,26,5.2,,,41.2,12.5,56.3,5,,,34.1,3.6,African,Engaged in sporting activities < 2 days/week - 50%,Cameroon,"Hyperinsulinemic–euglycemic clamp technique, M-value (mg/kg/min, median) = 6.6 (IQR = 5.5-7.3)",,indirect_calorimetry,6,kcal,,,,,,,,,1411,,,,,245,,,,,,,,"For demographics median taken as mean, and SD estimated from IQR - see https://matthewbjane.github.io/blog-posts/blog-post-2.html"
5,6,10,y,"Doh et al.,",The Relationship between Adiposity and Insulin Sensitivity in African Women Living with the Polycystic Ovarian Syndrome: A Clamp Study.,2016,PCOS,baseline,27,3.7,,,23.3,6.9,47.4,5.6,,,26.4,3,African,Engaged in sporting activities < 2 days/week - 87.5%,Cameroon,"Hyperinsulinemic–euglycemic clamp technique, M-value -(mg/kg/min, median) = 9.1 (IQR  7.7-10)",,indirect_calorimetry,8,kcal,,,,,,,,,1274,,,,,181,,,,,,,,"For demographics median taken as mean, and SD estimated from IQR - see https://matthewbjane.github.io/blog-posts/blog-post-2.html"
5,6,11,y,"Doh et al.,",The Relationship between Adiposity and Insulin Sensitivity in African Women Living with the Polycystic Ovarian Syndrome: A Clamp Study.,2016,Control,baseline,23,0.7,,,17.1,7.6,45.9,6.7,,,22.5,3.6,African,Engaged in sporting activities < 2 days/week - 80%,Cameroon,"Hyperinsulinemic–euglycemic clamp technique, M-value (mg/kg/min, median) = 11.9 (IQR = 9.4-14.5)",,indirect_calorimetry,10,kcal,,,,,,,,,1239,,,,,259,,,,,,,,"For demographics median taken as mean, and SD estimated from IQR - see https://matthewbjane.github.io/blog-posts/blog-post-2.html"
6,7,12,y,"Larsson et al.,","Dietary intake, resting energy expenditure, and eating behavior in women with and without polycystic ovary syndrome.",2016,PCOS,baseline,30.2,4.4,79.6,20.3,,,,,167.3,6.8,28.5,7.2,,,Sweden,,,indirect_calorimetry,72,kcal,1411,,229,,,,,,,,,,,,,,,,,,,
6,7,13,y,"Larsson et al.,","Dietary intake, resting energy expenditure, and eating behavior in women with and without polycystic ovary syndrome.",2016,Control,baseline,27.8,3.6,70.9,17.1,,,,,169,6.5,24.6,5,,,Sweden,,,indirect_calorimetry,30,kcal,1325,,193,,,,,,,,,,,,,,,,,,,
7,8,14,n,"Pohlmeier er al.,",Effect of a low-starch/low-dairy diet on fat oxidation in overweight and obese women with polycystic ovary syndrome.,2014,PCOS,baseline,29.6,4.6,105.4,14.5,52.4,14.8,52.3,10.7,,,38.5,4.2,"White/Caucasian = 6, Hispanic = 3, Native American = 1",Physical activity level (ratio of TDEE/RMR) = 1.65 ,USA,"OGTT (75g oral glucose load), Fasting glucose (md/dL) = 91.6 (SD = 9.4), Fasting insulin (ug/mL) = 35.3 (SD = 7), Glucose at 2 hours (mg/dL) = 131.7 (SD = 45.2), Insulin at 2 hours (ug/mL) = 271.6 (SD =285), HbA1c (%) = 5.5 (SD = 0.4)  ",y,indirect_calorimetry,10,kcal/kg,,,,,,,,10.08,,0.96,,,,,,,,,,,,Converted from 30 mins to 24 hours
7,8,14,n,"Pohlmeier er al.,",Effect of a low-starch/low-dairy diet on fat oxidation in overweight and obese women with polycystic ovary syndrome.,2014,PCOS,post_intervention,29.6,4.6,97.3,13.9,45.7,12.5,50.5,11.4,,,35.5,4.5,"White/Caucasian = 6, Hispanic = 3, Native American = 1",Physical activity level (ratio of TDEE/RMR) = 1.65 ,USA,"OGTT (75g oral glucose load), Fasting glucose (md/dL) = 88.6 (SD = 5.8), Fasting insulin (ug/mL) = 15.8 (SD = 6), Glucose at 2 hours (mg/dL) = 120.9 (SD = 20.4), Insulin at 2 hours (ug/mL) = 132.3 (SD = 89.3), HbA1c (%) = 5.3 (SD = 0.3)  ",y,indirect_calorimetry,10,kcal/kg,,,,,,,,10.08,,0.96,,,,,,,,,,,,Converted from 30 mins to 24 hours
8,9,15,y,"Georgopoulos et al.,",Basal metabolic rate is decreased in women with polycystic ovary syndrome and biochemical hyperandrogenemia and is associated with insulin resistance.,2009,PCOS,,23.56,4.611984389,,,,,,,,,24.79,5.154570787,,,Greece,,,indirect_calorimetry,46,,,,,,,,,,,,,,,,,,,,,,,
8,9,16,y,"Georgopoulos et al.,",Basal metabolic rate is decreased in women with polycystic ovary syndrome and biochemical hyperandrogenemia and is associated with insulin resistance.,2009,PCOS,,23.97,5.15,,,,,,,,,30.45,7.55,,,Greece,,,indirect_calorimetry,25,,,,,,,,,,,,,,,,,,,,,,,
8,9,17,y,"Georgopoulos et al.,",Basal metabolic rate is decreased in women with polycystic ovary syndrome and biochemical hyperandrogenemia and is associated with insulin resistance.,2009,Control,,25.17,5.40399852,,,,,,,,,23.7,7.066767295,,,Greece,,,indirect_calorimetry,48,,,,,,,,,,,,,,,,,,,,,,,
8,10,18,y,"Saltamavros et al.,",alpha 2 beta adrenoreceptor 301-303 deletion polymorphism in polycystic ovary syndrome.,2007,PCOS,,23.98,,,,,,,,,,26.7,,,,Greece,,,indirect_calorimetry,109,,,,,,,,,,,,,,,,,,,,,,,
8,10,19,y,"Saltamavros et al.,",alpha 2 beta adrenoreceptor 301-303 deletion polymorphism in polycystic ovary syndrome.,2007,Control,,27,,,,,,,,,,19.1,,,,Greece,,,indirect_calorimetry,114,,,,,,,,,,,,,,,,,,,,,,,
8,11,20,y,"Kritikou et al.,",The ?2B and ?3 Adrenergic Receptor Genes Polymorphisms in Women with Polycystic Ovarian Syndrome (PCOS) and their Association with Insulin Resistance and Basal Metabolic Rate (BMR),2006,Control,,34,,,,,,,,,,19.1,,,,Greece,,,indirect_calorimetry,47,,,,,,,,,,,,,,,,,,,,,,,
8,11,21,y,"Kritikou et al.,",The ?2B and ?3 Adrenergic Receptor Genes Polymorphisms in Women with Polycystic Ovarian Syndrome (PCOS) and their Association with Insulin Resistance and Basal Metabolic Rate (BMR),2006,PCOS,,24,,72.5,,164,,,,,,27.41,,,,Greece,,,indirect_calorimetry,63,,,,,,,,,,,,,,,,,,,,,,,
8,12,22,y,"Koika et al.,",Association of the Pro12Ala polymorphism in peroxisome proliferator-activated receptor gamma2 with decreased basic metabolic rate in women with polycystic ovary syndrome,2009,PCOS,,22.82,,,,,,,,,,25.7,,white,,Greece,,,indirect_calorimetry,156,,,,,,,,,,,,,,,,,,,,,,,
8,12,23,y,"Koika et al.,",Association of the Pro12Ala polymorphism in peroxisome proliferator-activated receptor gamma2 with decreased basic metabolic rate in women with polycystic ovary syndrome,2009,Control,,22.91,,,,,,,,,,21.191,,white,,Greece,,,indirect_calorimetry,56,,,,,,,,,,,,,,,,,,,,,,,
9,13,24,y,"Cosar et al.,",Resting metabolic rate and exercise capacity in women with polycystic ovary syndrome.,2008,PCOS,baseline,25.9,5.3,,,,,,,,,26.97,5.12,,,Turkey,"Fasting glucose/insulin (ratio) = 6.01 (SD = 3.72), Fasting glucose (mg/dL) = 95.64 (SD = 11.03), Fasting insulin (mIU/mL) = 16.13 (SD = 9.86)",y,indirect_calorimetry,31,kcal,1166.87,,370.98,,,,,,,,,,,,,,,,,,,
9,13,25,y,"Cosar et al.,",Resting metabolic rate and exercise capacity in women with polycystic ovary syndrome.,2008,Control,baseline,27.1,4.8,,,,,,,,,26.03,5.66,,,Turkey,"Fasting glucose/insulin (ratio) = 13.56 (SD = 6.13), Fasting glucose (mg/dL) = 92.49 (SD = 10.66), Fasting insulin (mIU/mL) = 7.25 (SD = 3.01)",n,indirect_calorimetry,29,kcal,1045.52,,295.86,,,,,,,,,,,,,,,,,,,
10,14,26,y,"Robinson et al.,",Postprandial thermogenesis is reduced in polycystic ovary syndrome and is associated with increased insulin resistance.,1992,PCOS,baseline,27,5.5,70.25,7.6875,,,50.15,3,,,27.05,3.3625,Matched but not reported,,UK,"Short insulin tolerance test (0.5 U/kg body weight), Glucose slope (median, 3-15 mins) = 148.5 (SD = 20.5), Peak insulin (mU/L, 4 mins) = 265 (SD = 18) ",,indirect_calorimetry,14,kj,,6796,,,5489,7774,,,,,,,,,,,,,,,,"For demographics median taken as mean, and SD estimated from range/4. Also averaged between lean and obese."
10,14,27,y,"Robinson et al.,",Postprandial thermogenesis is reduced in polycystic ovary syndrome and is associated with increased insulin resistance.,1992,Control,baseline,29,4.25,71.25,7.8375,,,50.6,4.3375,,,27.85,2.5,Matched but not reported,,UK,"Short insulin tolerance test (0.5 U/kg body weight), Glucose slope (median, 3-15 mins) = 183.5 (SD = 26), Peak insulin (mU/L, 4 mins) = 273 (SD = 9) ",,indirect_calorimetry,14,kj,,6833,,,4893,8492,,,,,,,,,,,,,,,,"For demographics median taken as mean, and SD estimated from range/4. Also averaged between lean and obese."
11,15,28,y,Segal and Dunaif,Resting metabolic rate and postprandial thermogenesis in polycystic ovarian syndrome.,1990,Control,baseline,28,3.31662479,62.5,4.974937186,,,48.8,4.643274706,171,3.31662479,,,,,USA,"OGTT (75g oral glucose load), Fasting glucose (mM) = 4.5 (SE = 0.2), Fasting insulin (pM) = 72 (SE = 7), Glucose area (mM 2 hours) = 9.9 (SE = 0.2), Insulin area (pM 2 hours) = 653 (SE = 7)  ",n,indirect_calorimetry,11,kcal,1481.76,,,33.12,,,,,,,,,,,,,,,,,,Converted from kcal/min to 24 hours
11,15,29,y,Segal and Dunaif,Resting metabolic rate and postprandial thermogenesis in polycystic ovarian syndrome.,1990,Control,baseline,29,6,86.9,17.4,,,50.4,4.2,164,9,,,,,USA,"OGTT (75g oral glucose load), Fasting glucose (mM) = 4.8 (SE = 0.1), Fasting insulin (pM) = 122 (SE = 14), Glucose area (mM 2 hours) = 9.9 (SE = 0.2), Insulin area (pM 2 hours) = 1300 (SE = 294)  ",y,indirect_calorimetry,9,kcal,1558.08,,,61.92,,,,,,,,,,,,,,,,,,Converted from kcal/min to 24 hours
11,15,30,y,Segal and Dunaif,Resting metabolic rate and postprandial thermogenesis in polycystic ovarian syndrome.,1990,PCOS,baseline,25,6.32455532,84.1,8.538149682,,,48.7,4.110960958,163,6.32455532,,,,,USA,"OGTT (75g oral glucose load), Fasting glucose (mM) = 4.9 (SE = 0.1), Fasting insulin (pM) = 223 (SE = 43), Glucose area (mM 2 hours) = 12.4 (SE = 0.9), Insulin area (pM 2 hours) = 2872 (SE =381)  ",y,indirect_calorimetry,10,kcal,1507.68,,,53.28,,,,,,,,,,,,,,,,,,Converted from kcal/min to 24 hours
12,16,31,y,"Bruner et al.,",Effects of exercise and nutritional counseling in women with polycystic ovary syndrome,2006,PCOS,baseline,32.3,2.645751311,100.5,17.72653378,,,,,,,36.2,5.291502622,,Sedentary at baseline (not specified how defined),Canada,Fasting insulin (pmol/L) = 116.7 (SE = 42.2),y,indirect_calorimetry,7,kcal,1485,,,177,,,,,,,,,,,,,,,,,,
12,16,31,y,"Bruner et al.,",Effects of exercise and nutritional counseling in women with polycystic ovary syndrome,2006,PCOS,post_intervention,32.3,2.645751311,99.7,19.84313483,,,,,,,35.9,5.820652884,,Completed 12 week supervised exercise program (3 days/week endurance and resistance training),Canada,Fasting insulin (pmol/L) = 82.5 (SE = 20.8),n,indirect_calorimetry,7,kcal,1610,,,146,,,,,,,,,,,,,,,,,,
12,16,32,y,"Bruner et al.,",Effects of exercise and nutritional counseling in women with polycystic ovary syndrome,2006,PCOS,baseline,28.4,6.037383539,94.8,13.86362146,,,,,,,37.1,7.602631123,,Sedentary at baseline (not specified how defined),Canada,Fasting insulin (pmol/L) = 233.8 (SE = 77.4),y,indirect_calorimetry,5,kcal,1596,,,107,,,,,,,,,,,,,,,,,,
12,16,32,y,"Bruner et al.,",Effects of exercise and nutritional counseling in women with polycystic ovary syndrome,2006,PCOS,post_intervention,28.4,6.037383539,91.7,10.95673309,,,,,,,35.9,6.708203932,,No exercise intervention,Canada,Fasting insulin (pmol/L) = 105 (SE = 24.6),y,indirect_calorimetry,5,kcal,1586,,,103,,,,,,,,,,,,,,,,,,
13,17,33,y,"Moran et al.,",Short-term meal replacements followed by dietary macronutrient restriction enhance weight loss in polycystic ovary syndrome,2006,PCOS,baseline,32.1,5.2,96,19.24214125,34.9,8.746427842,61.5,12.24499898,,,,,White/Caucasian,"24-h physical activity record for all 7 d/wk in
weeks 0, 8, 20, and 32 (but not actually reported)",Australia,"Fasting glucose (mmol/L) = 5.2 (SE = 0.1), Fasting insulin (mU/L, baseline only) = 12.86 (SD = 6.95), HOMA (baseline only) = 2.5 (SD = 1.77)",y,indirect_calorimetry,34,MJ,7.7,,,0.3,,,,,,,,,,,,,,,,,,
13,17,33,y,"Moran et al.,",Short-term meal replacements followed by dietary macronutrient restriction enhance weight loss in polycystic ovary syndrome,2006,PCOS,mid_intervention,32.1,5.2,90.3,19.24214125,30.8,9.329523032,59.8,11.0788086,,,,,White/Caucasian,"24-h physical activity record for all 7 d/wk in
weeks 0, 8, 20, and 32 (but not actually reported)",Australia,"Fasting glucose (mmol/L) = 5.1 (SE = 0.5), Fasting insulin (mU/L, baseline only) = 12.86 (SD = 6.95), HOMA (baseline only) = 2.5 (SD = 1.77)",y,indirect_calorimetry,34,MJ,7.1,,,0.3,,,,,,,,,,,,,,,,,,
13,17,33,y,"Moran et al.,",Short-term meal replacements followed by dietary macronutrient restriction enhance weight loss in polycystic ovary syndrome,2006,PCOS,post_intervention,32.1,5.2,92.5,21.1016587,32.4,10.0712462,60.1,11.98957881,,,,,White/Caucasian,"24-h physical activity record for all 7 d/wk in
weeks 0, 8, 20, and 32 (but not actually reported)",Australia,"Fasting glucose (mmol/L) = 5.0 (SE = 0.1), Fasting insulin (mU/L, baseline only) = 12.86 (SD = 6.95), HOMA (baseline only) = 2.5 (SD = 1.77)",y,indirect_calorimetry,23,MJ,7.4,,,0.3,,,,,,,,,,,,,,,,,,
